temp,humidity,windspeed,count,year,month,day,hr,season_Fall,season_Spring,season_Summer,season_Winter,is_holiday_No,is_holiday_Yes,is_workingday_No,is_workingday_Yes,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Heavy Rain,weather_condition_Light Rain
29.52,45.0,8.9981,608,0,8,31,17,1,0,0,0,1,0,0,1,1,0,0,0
28.7,51.0,15.0013,565,0,8,31,18,1,0,0,0,1,0,0,1,1,0,0,0
34.44,47.0,16.997899999999998,446,0,8,31,19,1,0,0,0,1,0,0,1,1,0,0,0
27.06,56.99999999999999,8.9981,289,0,8,31,20,1,0,0,0,1,0,0,1,1,0,0,0
27.06,61.0,6.0032,201,0,8,31,21,1,0,0,0,1,0,0,1,1,0,0,0
26.24,69.0,0.0,157,0,8,31,22,1,0,0,0,1,0,0,1,1,0,0,0
24.6,78.0,7.0015,84,0,8,31,23,1,0,0,0,1,0,0,1,1,0,0,0
24.6,78.0,7.0015,51,0,9,1,0,1,0,0,0,1,0,0,1,1,0,0,0
24.6,73.0,6.0032,21,0,9,1,1,1,0,0,0,1,0,0,1,1,0,0,0
23.78,78.0,6.0032,25,0,9,1,2,1,0,0,0,1,0,0,1,1,0,0,0
23.78,78.0,6.0032,14,0,9,1,3,1,0,0,0,1,0,0,1,1,0,0,0
22.96,83.0,6.0032,7,0,9,1,4,1,0,0,0,1,0,0,1,1,0,0,0
22.96,73.0,6.0032,23,0,9,1,5,1,0,0,0,1,0,0,1,1,0,0,0
24.6,78.0,0.0,105,0,9,1,6,1,0,0,0,1,0,0,1,1,0,0,0
24.6,78.0,0.0,342,0,9,1,7,1,0,0,0,1,0,0,1,1,0,0,0
25.42,73.0,8.9981,498,0,9,1,8,1,0,0,0,1,0,0,1,1,0,0,0
26.24,69.0,7.0015,207,0,9,1,9,1,0,0,0,1,0,0,1,1,0,0,0
27.880000000000006,61.0,8.9981,138,0,9,1,10,1,0,0,0,1,0,0,1,1,0,0,0
29.52,51.0,8.9981,192,0,9,1,11,1,0,0,0,1,0,0,1,1,0,0,0
29.52,51.0,8.9981,229,0,9,1,12,1,0,0,0,1,0,0,1,0,1,0,0
29.52,48.0,6.0032,219,0,9,1,13,1,0,0,0,1,0,0,1,0,1,0,0
29.52,54.0,16.997899999999998,198,0,9,1,14,1,0,0,0,1,0,0,1,0,0,0,1
29.52,51.0,8.9981,174,0,9,1,15,1,0,0,0,1,0,0,1,1,0,0,0
30.34,51.0,12.998,308,0,9,1,16,1,0,0,0,1,0,0,1,1,0,0,0
29.52,54.0,16.997899999999998,628,0,9,1,17,1,0,0,0,1,0,0,1,1,0,0,0
29.52,54.0,15.0013,531,0,9,1,18,1,0,0,0,1,0,0,1,1,0,0,0
28.7,57.99999999999999,11.0014,443,0,9,1,19,1,0,0,0,1,0,0,1,1,0,0,0
27.06,61.0,15.0013,280,0,9,1,20,1,0,0,0,1,0,0,1,1,0,0,0
27.06,56.99999999999999,12.998,177,0,9,1,21,1,0,0,0,1,0,0,1,0,1,0,0
27.06,56.99999999999999,15.0013,179,0,9,1,22,1,0,0,0,1,0,0,1,0,1,0,0
26.24,65.0,16.997899999999998,126,0,9,1,23,1,0,0,0,1,0,0,1,1,0,0,0
26.24,65.0,12.998,64,0,9,2,0,1,0,0,0,1,0,0,1,1,0,0,0
25.42,73.0,7.0015,32,0,9,2,1,1,0,0,0,1,0,0,1,0,0,0,1
25.42,73.0,7.0015,20,0,9,2,2,1,0,0,0,1,0,0,1,0,0,0,1
24.6,83.0,11.0014,8,0,9,2,3,1,0,0,0,1,0,0,1,0,1,0,0
24.6,83.0,6.0032,4,0,9,2,4,1,0,0,0,1,0,0,1,1,0,0,0
24.6,83.0,8.9981,20,0,9,2,5,1,0,0,0,1,0,0,1,0,1,0,0
24.6,83.0,8.9981,76,0,9,2,6,1,0,0,0,1,0,0,1,1,0,0,0
24.6,83.0,7.0015,259,0,9,2,7,1,0,0,0,1,0,0,1,1,0,0,0
25.42,78.0,12.998,456,0,9,2,8,1,0,0,0,1,0,0,1,1,0,0,0
25.42,83.0,7.0015,220,0,9,2,9,1,0,0,0,1,0,0,1,0,1,0,0
26.24,76.0,11.0014,140,0,9,2,10,1,0,0,0,1,0,0,1,0,1,0,0
27.06,74.0,7.0015,192,0,9,2,11,1,0,0,0,1,0,0,1,0,1,0,0
27.06,69.0,15.0013,260,0,9,2,12,1,0,0,0,1,0,0,1,0,1,0,0
27.880000000000006,65.0,8.9981,279,0,9,2,13,1,0,0,0,1,0,0,1,0,1,0,0
28.7,61.0,7.0015,283,0,9,2,14,1,0,0,0,1,0,0,1,0,1,0,0
28.7,61.0,16.997899999999998,346,0,9,2,15,1,0,0,0,1,0,0,1,0,1,0,0
28.7,61.0,8.9981,381,0,9,2,16,1,0,0,0,1,0,0,1,0,1,0,0
27.880000000000006,65.0,11.0014,455,0,9,2,17,1,0,0,0,1,0,0,1,0,1,0,0
27.880000000000006,65.0,12.998,355,0,9,2,18,1,0,0,0,1,0,0,1,0,1,0,0
27.06,69.0,8.9981,287,0,9,2,19,1,0,0,0,1,0,0,1,1,0,0,0
26.24,73.0,0.0,196,0,9,2,20,1,0,0,0,1,0,0,1,1,0,0,0
26.24,73.0,6.0032,149,0,9,2,21,1,0,0,0,1,0,0,1,0,1,0,0
26.24,73.0,11.0014,147,0,9,2,22,1,0,0,0,1,0,0,1,0,1,0,0
26.24,73.0,11.0014,98,0,9,2,23,1,0,0,0,1,0,0,1,0,1,0,0
26.24,73.0,7.0015,87,0,9,3,0,1,0,0,0,1,0,1,0,0,1,0,0
26.24,69.0,16.997899999999998,74,0,9,3,1,1,0,0,0,1,0,1,0,0,1,0,0
26.24,69.0,15.0013,41,0,9,3,2,1,0,0,0,1,0,1,0,0,1,0,0
25.42,73.0,11.0014,35,0,9,3,3,1,0,0,0,1,0,1,0,1,0,0,0
25.42,73.0,11.0014,7,0,9,3,4,1,0,0,0,1,0,1,0,1,0,0,0
25.42,69.0,12.998,12,0,9,3,5,1,0,0,0,1,0,1,0,1,0,0,0
25.42,73.0,11.0014,23,0,9,3,6,1,0,0,0,1,0,1,0,1,0,0,0
25.42,73.0,12.998,38,0,9,3,7,1,0,0,0,1,0,1,0,1,0,0,0
26.24,69.0,11.0014,89,0,9,3,8,1,0,0,0,1,0,1,0,1,0,0,0
27.06,69.0,16.997899999999998,201,0,9,3,9,1,0,0,0,1,0,1,0,0,1,0,0
27.06,65.0,16.997899999999998,258,0,9,3,10,1,0,0,0,1,0,1,0,0,0,0,1
27.06,69.0,19.0012,194,0,9,3,11,1,0,0,0,1,0,1,0,0,0,0,1
28.7,61.0,15.0013,257,0,9,3,12,1,0,0,0,1,0,1,0,1,0,0,0
28.7,65.0,15.0013,353,0,9,3,13,1,0,0,0,1,0,1,0,1,0,0,0
29.52,66.0,11.0014,380,0,9,3,14,1,0,0,0,1,0,1,0,0,1,0,0
29.52,70.0,11.0014,388,0,9,3,15,1,0,0,0,1,0,1,0,1,0,0,0
29.52,70.0,12.998,374,0,9,3,16,1,0,0,0,1,0,1,0,1,0,0,0
29.52,70.0,15.0013,371,0,9,3,17,1,0,0,0,1,0,1,0,1,0,0,0
29.52,70.0,11.0014,339,0,9,3,18,1,0,0,0,1,0,1,0,1,0,0,0
28.7,74.0,8.9981,295,0,9,3,19,1,0,0,0,1,0,1,0,1,0,0,0
28.7,79.0,11.0014,219,0,9,3,20,1,0,0,0,1,0,1,0,1,0,0,0
27.880000000000006,83.0,8.9981,164,0,9,3,21,1,0,0,0,1,0,1,0,1,0,0,0
27.880000000000006,83.0,7.0015,162,0,9,3,22,1,0,0,0,1,0,1,0,1,0,0,0
27.06,85.0,8.9981,123,0,9,3,23,1,0,0,0,1,0,1,0,1,0,0,0
27.06,89.0,12.998,109,0,9,4,0,1,0,0,0,1,0,1,0,1,0,0,0
27.06,83.0,8.9981,75,0,9,4,1,1,0,0,0,1,0,1,0,1,0,0,0
27.06,83.0,12.998,60,0,9,4,2,1,0,0,0,1,0,1,0,1,0,0,0
26.24,89.0,12.998,43,0,9,4,3,1,0,0,0,1,0,1,0,1,0,0,0
26.24,83.0,11.0014,4,0,9,4,4,1,0,0,0,1,0,1,0,1,0,0,0
26.24,83.0,8.9981,6,0,9,4,5,1,0,0,0,1,0,1,0,1,0,0,0
26.24,84.0,15.0013,3,0,9,4,6,1,0,0,0,1,0,1,0,1,0,0,0
27.06,78.0,12.998,30,0,9,4,7,1,0,0,0,1,0,1,0,1,0,0,0
27.06,78.0,11.0014,70,0,9,4,8,1,0,0,0,1,0,1,0,1,0,0,0
27.06,78.0,11.0014,189,0,9,4,9,1,0,0,0,1,0,1,0,1,0,0,0
28.7,74.0,8.9981,297,0,9,4,10,1,0,0,0,1,0,1,0,1,0,0,0
30.34,70.0,11.0014,337,0,9,4,11,1,0,0,0,1,0,1,0,1,0,0,0
31.16,66.0,11.0014,435,0,9,4,12,1,0,0,0,1,0,1,0,1,0,0,0
31.98,62.0,19.0012,419,0,9,4,13,1,0,0,0,1,0,1,0,0,1,0,0
31.98,66.0,22.0028,361,0,9,4,14,1,0,0,0,1,0,1,0,1,0,0,0
31.98,66.0,19.0012,410,0,9,4,15,1,0,0,0,1,0,1,0,1,0,0,0
32.800000000000004,59.0,15.0013,337,0,9,4,16,1,0,0,0,1,0,1,0,1,0,0,0
31.16,66.0,15.0013,376,0,9,4,17,1,0,0,0,1,0,1,0,1,0,0,0
31.16,66.0,12.998,356,0,9,4,18,1,0,0,0,1,0,1,0,1,0,0,0
30.34,70.0,12.998,328,0,9,4,19,1,0,0,0,1,0,1,0,1,0,0,0
30.34,70.0,19.9995,229,0,9,4,20,1,0,0,0,1,0,1,0,1,0,0,0
29.52,74.0,16.997899999999998,207,0,9,4,21,1,0,0,0,1,0,1,0,1,0,0,0
29.52,74.0,19.0012,155,0,9,4,22,1,0,0,0,1,0,1,0,0,1,0,0
29.52,70.0,11.0014,104,0,9,4,23,1,0,0,0,1,0,1,0,0,1,0,0
28.7,74.0,15.0013,97,0,9,5,0,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,79.0,7.0015,54,0,9,5,1,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,79.0,11.0014,39,0,9,5,2,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,74.0,19.9995,16,0,9,5,3,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,69.0,19.0012,8,0,9,5,4,1,0,0,0,0,1,1,0,0,1,0,0
27.06,74.0,11.0014,6,0,9,5,5,1,0,0,0,0,1,1,0,0,1,0,0
27.06,74.0,8.9981,11,0,9,5,6,1,0,0,0,0,1,1,0,0,1,0,0
27.06,74.0,11.0014,41,0,9,5,7,1,0,0,0,0,1,1,0,1,0,0,0
27.06,78.0,12.998,101,0,9,5,8,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,74.0,11.0014,152,0,9,5,9,1,0,0,0,0,1,1,0,0,0,0,1
28.7,70.0,11.0014,244,0,9,5,10,1,0,0,0,0,1,1,0,0,1,0,0
28.7,74.0,11.0014,308,0,9,5,11,1,0,0,0,0,1,1,0,0,1,0,0
29.52,70.0,12.998,353,0,9,5,12,1,0,0,0,0,1,1,0,0,1,0,0
30.34,70.0,8.9981,389,0,9,5,13,1,0,0,0,0,1,1,0,0,1,0,0
30.34,70.0,11.0014,357,0,9,5,14,1,0,0,0,0,1,1,0,1,0,0,0
27.880000000000006,79.0,19.0012,253,0,9,5,15,1,0,0,0,0,1,1,0,0,1,0,0
27.880000000000006,79.0,19.0012,284,0,9,5,16,1,0,0,0,0,1,1,0,0,1,0,0
27.06,89.0,7.0015,114,0,9,5,17,1,0,0,0,0,1,1,0,0,1,0,0
27.06,89.0,6.0032,123,0,9,5,18,1,0,0,0,0,1,1,0,1,0,0,0
27.06,94.0,7.0015,175,0,9,5,19,1,0,0,0,0,1,1,0,0,0,0,1
27.06,94.0,16.997899999999998,82,0,9,5,20,1,0,0,0,0,1,1,0,0,0,0,1
27.06,94.0,19.9995,60,0,9,5,21,1,0,0,0,0,1,1,0,0,1,0,0
24.6,88.0,39.0007,64,0,9,5,22,1,0,0,0,0,1,1,0,0,1,0,0
22.96,88.0,26.0027,20,0,9,5,23,1,0,0,0,0,1,1,0,0,0,0,1
22.14,94.0,23.9994,8,0,9,6,0,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,16.997899999999998,2,0,9,6,2,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,19.9995,1,0,9,6,3,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,19.9995,4,0,9,6,4,1,0,0,0,1,0,0,1,0,1,0,0
22.14,88.0,23.9994,21,0,9,6,5,1,0,0,0,1,0,0,1,0,0,0,1
22.14,88.0,22.0028,72,0,9,6,6,1,0,0,0,1,0,0,1,0,1,0,0
22.14,83.0,23.9994,172,0,9,6,7,1,0,0,0,1,0,0,1,0,1,0,0
22.14,83.0,26.0027,364,0,9,6,8,1,0,0,0,1,0,0,1,0,0,0,1
22.14,81.0,27.9993,185,0,9,6,9,1,0,0,0,1,0,0,1,0,1,0,0
22.14,83.0,23.9994,106,0,9,6,10,1,0,0,0,1,0,0,1,0,0,0,1
22.14,83.0,26.0027,89,0,9,6,11,1,0,0,0,1,0,0,1,0,0,0,1
22.14,83.0,26.0027,67,0,9,6,12,1,0,0,0,1,0,0,1,0,0,0,1
22.14,88.0,19.9995,29,0,9,6,13,1,0,0,0,1,0,0,1,0,0,0,1
22.14,88.0,19.0012,24,0,9,6,14,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,26.0027,89,0,9,6,15,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,26.0027,106,0,9,6,16,1,0,0,0,1,0,0,1,0,0,0,1
22.14,88.0,26.0027,291,0,9,6,17,1,0,0,0,1,0,0,1,0,1,0,0
22.14,88.0,26.0027,373,0,9,6,18,1,0,0,0,1,0,0,1,0,1,0,0
22.14,88.0,27.9993,281,0,9,6,19,1,0,0,0,1,0,0,1,0,1,0,0
22.14,88.0,19.9995,163,0,9,6,20,1,0,0,0,1,0,0,1,0,0,0,1
22.14,88.0,19.0012,121,0,9,6,21,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,22.0028,84,0,9,6,22,1,0,0,0,1,0,0,1,0,1,0,0
22.14,94.0,16.997899999999998,58,0,9,6,23,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,15.0013,13,0,9,7,0,1,0,0,0,1,0,0,1,0,1,0,0
22.14,94.0,16.997899999999998,5,0,9,7,1,1,0,0,0,1,0,0,1,0,0,0,1
22.14,94.0,15.0013,6,0,9,7,2,1,0,0,0,1,0,0,1,0,1,0,0
22.96,94.0,8.9981,2,0,9,7,3,1,0,0,0,1,0,0,1,0,0,0,1
22.96,94.0,11.0014,4,0,9,7,4,1,0,0,0,1,0,0,1,0,0,0,1
22.96,100.0,8.9981,16,0,9,7,5,1,0,0,0,1,0,0,1,0,1,0,0
24.6,88.0,7.0015,75,0,9,7,6,1,0,0,0,1,0,0,1,0,0,0,1
24.6,88.0,6.0032,86,0,9,7,7,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,6.0032,328,0,9,7,8,1,0,0,0,1,0,0,1,0,0,0,1
24.6,88.0,8.9981,190,0,9,7,9,1,0,0,0,1,0,0,1,0,0,0,1
24.6,88.0,8.9981,66,0,9,7,10,1,0,0,0,1,0,0,1,0,0,0,1
24.6,94.0,0.0,10,0,9,7,11,1,0,0,0,1,0,0,1,0,0,0,1
22.96,94.0,0.0,22,0,9,7,12,1,0,0,0,1,0,0,1,0,0,0,1
24.6,88.0,0.0,11,0,9,7,13,1,0,0,0,1,0,0,1,0,0,0,1
24.6,93.0,0.0,25,0,9,7,14,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,7.0015,58,0,9,7,15,1,0,0,0,1,0,0,1,0,0,0,1
26.24,89.0,0.0,144,0,9,7,16,1,0,0,0,1,0,0,1,1,0,0,0
26.24,89.0,0.0,285,0,9,7,17,1,0,0,0,1,0,0,1,0,0,0,1
26.24,89.0,0.0,237,0,9,7,18,1,0,0,0,1,0,0,1,0,0,0,1
26.24,89.0,0.0,226,0,9,7,19,1,0,0,0,1,0,0,1,0,1,0,0
26.24,89.0,6.0032,96,0,9,7,20,1,0,0,0,1,0,0,1,0,0,0,1
26.24,89.0,6.0032,38,0,9,7,21,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,11.0014,29,0,9,7,22,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,12.998,24,0,9,7,23,1,0,0,0,1,0,0,1,0,0,0,1
24.6,100.0,12.998,14,0,9,8,0,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,7.0015,4,0,9,8,1,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,0.0,2,0,9,8,3,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,6.0032,3,0,9,8,4,1,0,0,0,1,0,0,1,0,1,0,0
25.42,94.0,6.0032,14,0,9,8,5,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,11.0014,56,0,9,8,6,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,7.0015,179,0,9,8,7,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,8.9981,195,0,9,8,8,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,16.997899999999998,69,0,9,8,9,1,0,0,0,1,0,0,1,0,1,0,0
26.24,94.0,7.0015,65,0,9,8,10,1,0,0,0,1,0,0,1,0,1,0,0
26.24,94.0,15.0013,98,0,9,8,11,1,0,0,0,1,0,0,1,0,1,0,0
27.06,94.0,15.0013,102,0,9,8,12,1,0,0,0,1,0,0,1,0,1,0,0
27.880000000000006,83.0,26.0027,126,0,9,8,13,1,0,0,0,1,0,0,1,0,1,0,0
28.7,79.0,23.9994,120,0,9,8,14,1,0,0,0,1,0,0,1,0,1,0,0
27.06,89.0,19.9995,139,0,9,8,15,1,0,0,0,1,0,0,1,0,0,0,1
26.24,94.0,19.0012,156,0,9,8,16,1,0,0,0,1,0,0,1,0,0,0,1
26.24,94.0,19.0012,113,0,9,8,17,1,0,0,0,1,0,0,1,0,0,0,1
26.24,94.0,23.9994,68,0,9,8,18,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,22.0028,52,0,9,8,19,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,11.0014,89,0,9,8,20,1,0,0,0,1,0,0,1,0,1,0,0
26.24,94.0,7.0015,82,0,9,8,21,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,6.0032,70,0,9,8,22,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,6.0032,26,0,9,8,23,1,0,0,0,1,0,0,1,0,0,0,1
26.24,94.0,12.998,16,0,9,9,0,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,11.0014,8,0,9,9,1,1,0,0,0,1,0,0,1,0,1,0,0
25.42,100.0,16.997899999999998,8,0,9,9,2,1,0,0,0,1,0,0,1,0,1,0,0
25.42,94.0,16.997899999999998,2,0,9,9,3,1,0,0,0,1,0,0,1,0,1,0,0
25.42,94.0,11.0014,3,0,9,9,4,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,8.9981,14,0,9,9,5,1,0,0,0,1,0,0,1,0,1,0,0
25.42,100.0,8.9981,57,0,9,9,6,1,0,0,0,1,0,0,1,0,1,0,0
25.42,100.0,16.997899999999998,108,0,9,9,7,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,11.0014,288,0,9,9,8,1,0,0,0,1,0,0,1,0,0,0,1
25.42,94.0,11.0014,136,0,9,9,9,1,0,0,0,1,0,0,1,0,0,0,1
25.42,100.0,0.0,29,0,9,9,10,1,0,0,0,1,0,0,1,0,1,0,0
25.42,94.0,0.0,72,0,9,9,11,1,0,0,0,1,0,0,1,0,1,0,0
26.24,94.0,0.0,75,0,9,9,12,1,0,0,0,1,0,0,1,1,0,0,0
28.7,79.0,6.0032,122,0,9,9,13,1,0,0,0,1,0,0,1,1,0,0,0
29.52,74.0,6.0032,148,0,9,9,14,1,0,0,0,1,0,0,1,1,0,0,0
30.34,66.0,0.0,188,0,9,9,15,1,0,0,0,1,0,0,1,1,0,0,0
30.34,66.0,8.9981,285,0,9,9,16,1,0,0,0,1,0,0,1,1,0,0,0
28.7,79.0,16.997899999999998,505,0,9,9,17,1,0,0,0,1,0,0,1,1,0,0,0
28.7,79.0,12.998,410,0,9,9,18,1,0,0,0,1,0,0,1,1,0,0,0
27.06,89.0,11.0014,349,0,9,9,19,1,0,0,0,1,0,0,1,1,0,0,0
26.24,94.0,6.0032,210,0,9,9,20,1,0,0,0,1,0,0,1,1,0,0,0
27.06,89.0,0.0,203,0,9,9,21,1,0,0,0,1,0,0,1,1,0,0,0
25.42,94.0,0.0,160,0,9,9,22,1,0,0,0,1,0,0,1,1,0,0,0
25.42,94.0,6.0032,148,0,9,9,23,1,0,0,0,1,0,0,1,1,0,0,0
25.42,94.0,0.0,116,0,9,10,0,1,0,0,0,1,0,1,0,1,0,0,0
25.42,94.0,0.0,83,0,9,10,1,1,0,0,0,1,0,1,0,0,1,0,0
24.6,97.0,7.0015,64,0,9,10,2,1,0,0,0,1,0,1,0,0,1,0,0
23.78,100.0,8.9981,37,0,9,10,3,1,0,0,0,1,0,1,0,1,0,0,0
23.78,94.0,6.0032,7,0,9,10,4,1,0,0,0,1,0,1,0,1,0,0,0
23.78,94.0,8.9981,8,0,9,10,5,1,0,0,0,1,0,1,0,1,0,0,0
23.78,94.0,11.0014,6,0,9,10,6,1,0,0,0,1,0,1,0,1,0,0,0
24.6,88.0,8.9981,52,0,9,10,7,1,0,0,0,1,0,1,0,1,0,0,0
25.42,83.0,11.0014,119,0,9,10,8,1,0,0,0,1,0,1,0,1,0,0,0
26.24,78.0,19.9995,207,0,9,10,9,1,0,0,0,1,0,1,0,1,0,0,0
28.7,65.0,16.997899999999998,318,0,9,10,10,1,0,0,0,1,0,1,0,1,0,0,0
29.52,62.0,16.997899999999998,360,0,9,10,11,1,0,0,0,1,0,1,0,1,0,0,0
29.52,62.0,15.0013,404,0,9,10,12,1,0,0,0,1,0,1,0,1,0,0,0
30.34,55.00000000000001,19.0012,370,0,9,10,13,1,0,0,0,1,0,1,0,1,0,0,0
30.34,55.00000000000001,19.0012,359,0,9,10,14,1,0,0,0,1,0,1,0,1,0,0,0
30.34,55.00000000000001,15.0013,480,0,9,10,15,1,0,0,0,1,0,1,0,1,0,0,0
30.34,55.00000000000001,12.998,431,0,9,10,16,1,0,0,0,1,0,1,0,1,0,0,0
30.34,55.00000000000001,15.0013,460,0,9,10,17,1,0,0,0,1,0,1,0,1,0,0,0
29.52,57.99999999999999,12.998,360,0,9,10,18,1,0,0,0,1,0,1,0,1,0,0,0
28.7,57.99999999999999,8.9981,315,0,9,10,19,1,0,0,0,1,0,1,0,1,0,0,0
27.06,69.0,7.0015,245,0,9,10,20,1,0,0,0,1,0,1,0,1,0,0,0
26.24,78.0,6.0032,230,0,9,10,21,1,0,0,0,1,0,1,0,1,0,0,0
26.24,78.0,0.0,175,0,9,10,22,1,0,0,0,1,0,1,0,1,0,0,0
25.42,88.0,0.0,139,0,9,10,23,1,0,0,0,1,0,1,0,0,1,0,0
25.42,88.0,0.0,108,0,9,11,0,1,0,0,0,1,0,1,0,1,0,0,0
25.42,88.0,0.0,88,0,9,11,1,1,0,0,0,1,0,1,0,0,1,0,0
25.42,78.0,12.998,76,0,9,11,2,1,0,0,0,1,0,1,0,0,1,0,0
25.42,78.0,6.0032,45,0,9,11,3,1,0,0,0,1,0,1,0,0,1,0,0
24.6,83.0,8.9981,9,0,9,11,4,1,0,0,0,1,0,1,0,1,0,0,0
24.6,83.0,8.9981,39,0,9,11,5,1,0,0,0,1,0,1,0,1,0,0,0
23.78,88.0,7.0015,20,0,9,11,6,1,0,0,0,1,0,1,0,1,0,0,0
24.6,88.0,0.0,37,0,9,11,7,1,0,0,0,1,0,1,0,1,0,0,0
26.24,78.0,0.0,94,0,9,11,8,1,0,0,0,1,0,1,0,1,0,0,0
27.06,74.0,0.0,227,0,9,11,9,1,0,0,0,1,0,1,0,1,0,0,0
28.7,65.0,0.0,334,0,9,11,10,1,0,0,0,1,0,1,0,1,0,0,0
28.7,65.0,0.0,402,0,9,11,11,1,0,0,0,1,0,1,0,1,0,0,0
28.7,65.0,0.0,411,0,9,11,12,1,0,0,0,1,0,1,0,1,0,0,0
30.34,57.99999999999999,7.0015,350,0,9,11,13,1,0,0,0,1,0,1,0,1,0,0,0
29.52,57.99999999999999,19.0012,342,0,9,11,14,1,0,0,0,1,0,1,0,1,0,0,0
30.34,51.0,19.9995,404,0,9,11,15,1,0,0,0,1,0,1,0,1,0,0,0
29.52,51.0,19.9995,483,0,9,11,16,1,0,0,0,1,0,1,0,1,0,0,0
29.52,51.0,8.9981,380,0,9,11,17,1,0,0,0,1,0,1,0,1,0,0,0
27.880000000000006,65.0,19.9995,339,0,9,11,18,1,0,0,0,1,0,1,0,1,0,0,0
26.24,69.0,7.0015,333,0,9,11,19,1,0,0,0,1,0,1,0,1,0,0,0
25.42,73.0,7.0015,226,0,9,11,20,1,0,0,0,1,0,1,0,1,0,0,0
26.24,69.0,0.0,159,0,9,11,21,1,0,0,0,1,0,1,0,1,0,0,0
25.42,69.0,26.0027,95,0,9,11,22,1,0,0,0,1,0,1,0,1,0,0,0
23.78,78.0,6.0032,45,0,9,11,23,1,0,0,0,1,0,1,0,0,0,0,1
22.96,88.0,6.0032,16,0,9,12,0,1,0,0,0,1,0,0,1,1,0,0,0
22.96,88.0,0.0,12,0,9,12,1,1,0,0,0,1,0,0,1,1,0,0,0
22.96,88.0,0.0,2,0,9,12,2,1,0,0,0,1,0,0,1,1,0,0,0
22.14,94.0,7.0015,4,0,9,12,4,1,0,0,0,1,0,0,1,1,0,0,0
22.96,83.0,0.0,24,0,9,12,5,1,0,0,0,1,0,0,1,1,0,0,0
22.96,83.0,0.0,109,0,9,12,6,1,0,0,0,1,0,0,1,1,0,0,0
23.78,83.0,0.0,312,0,9,12,7,1,0,0,0,1,0,0,1,1,0,0,0
24.6,78.0,6.0032,408,0,9,12,8,1,0,0,0,1,0,0,1,1,0,0,0
26.24,69.0,0.0,176,0,9,12,9,1,0,0,0,1,0,0,1,1,0,0,0
27.880000000000006,62.0,11.0014,129,0,9,12,10,1,0,0,0,1,0,0,1,1,0,0,0
28.7,57.99999999999999,12.998,165,0,9,12,11,1,0,0,0,1,0,0,1,1,0,0,0
29.52,51.0,12.998,184,0,9,12,12,1,0,0,0,1,0,0,1,1,0,0,0
29.52,54.0,7.0015,163,0,9,12,13,1,0,0,0,1,0,0,1,1,0,0,0
30.34,51.0,11.0014,189,0,9,12,14,1,0,0,0,1,0,0,1,1,0,0,0
30.34,48.0,6.0032,212,0,9,12,15,1,0,0,0,1,0,0,1,1,0,0,0
29.52,48.0,0.0,298,0,9,12,16,1,0,0,0,1,0,0,1,1,0,0,0
29.52,51.0,11.0014,590,0,9,12,17,1,0,0,0,1,0,0,1,1,0,0,0
28.7,54.0,12.998,571,0,9,12,18,1,0,0,0,1,0,0,1,1,0,0,0
27.880000000000006,56.99999999999999,8.9981,436,0,9,12,19,1,0,0,0,1,0,0,1,1,0,0,0
27.06,65.0,0.0,299,0,9,12,20,1,0,0,0,1,0,0,1,1,0,0,0
26.24,73.0,6.0032,195,0,9,12,21,1,0,0,0,1,0,0,1,1,0,0,0
25.42,83.0,11.0014,150,0,9,12,22,1,0,0,0,1,0,0,1,1,0,0,0
25.42,83.0,7.0015,69,0,9,12,23,1,0,0,0,1,0,0,1,1,0,0,0
