temp,humidity,windspeed,count,year,month,day,hr,season_Fall,season_Spring,season_Summer,season_Winter,is_holiday_No,is_holiday_Yes,is_workingday_No,is_workingday_Yes,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Heavy Rain,weather_condition_Light Rain
21.32,42.0,7.0015,518,0,10,25,18,0,0,0,1,1,0,0,1,1,0,0,0
19.68,67.0,12.998,338,0,10,25,19,0,0,0,1,1,0,0,1,1,0,0,0
18.86,67.0,7.0015,248,0,10,25,20,0,0,0,1,1,0,0,1,1,0,0,0
18.04,72.0,8.9981,201,0,10,25,21,0,0,0,1,1,0,0,1,1,0,0,0
18.86,67.0,12.998,170,0,10,25,22,0,0,0,1,1,0,0,1,1,0,0,0
18.04,72.0,8.9981,94,0,10,25,23,0,0,0,1,1,0,0,1,1,0,0,0
18.04,72.0,12.998,32,0,10,26,0,0,0,0,1,1,0,0,1,1,0,0,0
18.04,67.0,16.997899999999998,12,0,10,26,1,0,0,0,1,1,0,0,1,1,0,0,0
18.04,67.0,11.0014,3,0,10,26,2,0,0,0,1,1,0,0,1,1,0,0,0
18.04,67.0,15.0013,3,0,10,26,3,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,16.997899999999998,5,0,10,26,4,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,15.0013,21,0,10,26,5,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,15.0013,92,0,10,26,6,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,11.0014,299,0,10,26,7,0,0,0,1,1,0,0,1,1,0,0,0
18.04,67.0,12.998,464,0,10,26,8,0,0,0,1,1,0,0,1,0,1,0,0
19.68,63.0,15.0013,240,0,10,26,9,0,0,0,1,1,0,0,1,0,1,0,0
21.32,62.0,16.997899999999998,131,0,10,26,10,0,0,0,1,1,0,0,1,0,1,0,0
21.32,59.0,22.0028,155,0,10,26,11,0,0,0,1,1,0,0,1,1,0,0,0
23.78,53.0,15.0013,194,0,10,26,12,0,0,0,1,1,0,0,1,0,0,0,1
22.96,60.0,7.0015,82,0,10,26,13,0,0,0,1,1,0,0,1,0,0,0,1
21.32,77.0,0.0,66,0,10,26,14,0,0,0,1,1,0,0,1,0,1,0,0
21.32,77.0,0.0,70,0,10,26,15,0,0,0,1,1,0,0,1,0,1,0,0
21.32,77.0,6.0032,213,0,10,26,16,0,0,0,1,1,0,0,1,0,1,0,0
21.32,77.0,7.0015,454,0,10,26,17,0,0,0,1,1,0,0,1,0,1,0,0
21.32,77.0,11.0014,453,0,10,26,18,0,0,0,1,1,0,0,1,1,0,0,0
20.5,82.0,0.0,331,0,10,26,19,0,0,0,1,1,0,0,1,1,0,0,0
20.5,88.0,0.0,207,0,10,26,20,0,0,0,1,1,0,0,1,1,0,0,0
21.32,77.0,0.0,157,0,10,26,21,0,0,0,1,1,0,0,1,0,1,0,0
19.68,88.0,6.0032,135,0,10,26,22,0,0,0,1,1,0,0,1,0,1,0,0
19.68,88.0,6.0032,75,0,10,26,23,0,0,0,1,1,0,0,1,0,1,0,0
18.86,94.0,0.0,26,0,10,27,0,0,0,0,1,1,0,0,1,1,0,0,0
18.86,94.0,0.0,11,0,10,27,1,0,0,0,1,1,0,0,1,1,0,0,0
18.86,94.0,0.0,8,0,10,27,2,0,0,0,1,1,0,0,1,0,0,0,1
18.86,94.0,0.0,4,0,10,27,3,0,0,0,1,1,0,0,1,0,0,0,1
19.68,88.0,0.0,4,0,10,27,4,0,0,0,1,1,0,0,1,0,0,0,1
19.68,88.0,6.0032,15,0,10,27,5,0,0,0,1,1,0,0,1,0,0,0,1
20.5,82.0,0.0,46,0,10,27,6,0,0,0,1,1,0,0,1,0,0,0,1
18.86,94.0,6.0032,137,0,10,27,7,0,0,0,1,1,0,0,1,0,1,0,0
19.68,88.0,12.998,316,0,10,27,8,0,0,0,1,1,0,0,1,0,0,0,1
20.5,82.0,11.0014,171,0,10,27,9,0,0,0,1,1,0,0,1,0,1,0,0
20.5,88.0,12.998,62,0,10,27,10,0,0,0,1,1,0,0,1,0,0,0,1
20.5,88.0,8.9981,52,0,10,27,11,0,0,0,1,1,0,0,1,0,0,0,1
20.5,88.0,8.9981,53,0,10,27,12,0,0,0,1,1,0,0,1,0,0,0,1
20.5,88.0,11.0014,74,0,10,27,13,0,0,0,1,1,0,0,1,0,1,0,0
21.32,83.0,0.0,92,0,10,27,14,0,0,0,1,1,0,0,1,0,1,0,0
21.32,83.0,7.0015,107,0,10,27,15,0,0,0,1,1,0,0,1,0,1,0,0
22.96,73.0,11.0014,207,0,10,27,16,0,0,0,1,1,0,0,1,0,1,0,0
20.5,72.0,31.0009,322,0,10,27,17,0,0,0,1,1,0,0,1,0,1,0,0
19.68,67.0,31.0009,240,0,10,27,18,0,0,0,1,1,0,0,1,0,1,0,0
18.04,67.0,31.0009,219,0,10,27,19,0,0,0,1,1,0,0,1,0,1,0,0
17.22,67.0,32.9975,182,0,10,27,20,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,62.0,35.0008,132,0,10,27,21,0,0,0,1,1,0,0,1,1,0,0,0
14.76,66.0,32.9975,111,0,10,27,22,0,0,0,1,1,0,0,1,1,0,0,0
13.94,61.0,27.9993,68,0,10,27,23,0,0,0,1,1,0,0,1,1,0,0,0
13.94,66.0,16.997899999999998,44,0,10,28,0,0,0,0,1,1,0,0,1,1,0,0,0
13.12,66.0,16.997899999999998,16,0,10,28,1,0,0,0,1,1,0,0,1,1,0,0,0
13.12,66.0,19.0012,4,0,10,28,2,0,0,0,1,1,0,0,1,1,0,0,0
12.3,70.0,19.0012,8,0,10,28,3,0,0,0,1,1,0,0,1,1,0,0,0
12.3,65.0,19.0012,10,0,10,28,4,0,0,0,1,1,0,0,1,1,0,0,0
12.3,61.0,16.997899999999998,25,0,10,28,5,0,0,0,1,1,0,0,1,0,1,0,0
11.48,65.0,16.997899999999998,75,0,10,28,6,0,0,0,1,1,0,0,1,1,0,0,0
11.48,65.0,16.997899999999998,205,0,10,28,7,0,0,0,1,1,0,0,1,1,0,0,0
12.3,61.0,19.0012,374,0,10,28,8,0,0,0,1,1,0,0,1,1,0,0,0
13.12,56.99999999999999,15.0013,229,0,10,28,9,0,0,0,1,1,0,0,1,1,0,0,0
13.94,56.99999999999999,15.0013,130,0,10,28,10,0,0,0,1,1,0,0,1,1,0,0,0
14.76,50.0,15.0013,168,0,10,28,11,0,0,0,1,1,0,0,1,1,0,0,0
15.58,40.0,11.0014,213,0,10,28,12,0,0,0,1,1,0,0,1,0,1,0,0
15.58,42.0,15.0013,228,0,10,28,13,0,0,0,1,1,0,0,1,0,1,0,0
14.76,46.0,12.998,185,0,10,28,14,0,0,0,1,1,0,0,1,0,1,0,0
14.76,43.0,16.997899999999998,215,0,10,28,15,0,0,0,1,1,0,0,1,0,1,0,0
14.76,46.0,11.0014,308,0,10,28,16,0,0,0,1,1,0,0,1,0,1,0,0
14.76,50.0,8.9981,446,0,10,28,17,0,0,0,1,1,0,0,1,0,1,0,0
14.76,53.0,11.0014,368,0,10,28,18,0,0,0,1,1,0,0,1,0,1,0,0
14.76,50.0,8.9981,204,0,10,28,19,0,0,0,1,1,0,0,1,0,1,0,0
13.94,61.0,15.0013,143,0,10,28,20,0,0,0,1,1,0,0,1,0,0,0,1
13.12,70.0,11.0014,74,0,10,28,21,0,0,0,1,1,0,0,1,0,0,0,1
12.3,75.0,19.0012,36,0,10,28,22,0,0,0,1,1,0,0,1,0,0,0,1
12.3,81.0,22.0028,39,0,10,28,23,0,0,0,1,1,0,0,1,0,0,0,1
11.48,87.0,19.9995,19,0,10,29,0,0,0,0,1,1,0,1,0,0,0,0,1
12.3,87.0,19.9995,18,0,10,29,1,0,0,0,1,1,0,1,0,0,0,0,1
12.3,87.0,19.9995,17,0,10,29,2,0,0,0,1,1,0,1,0,0,0,0,1
12.3,81.0,27.9993,8,0,10,29,3,0,0,0,1,1,0,1,0,0,0,0,1
12.3,81.0,27.9993,1,0,10,29,4,0,0,0,1,1,0,1,0,0,0,0,1
10.66,93.0,23.9994,1,0,10,29,5,0,0,0,1,1,0,1,0,0,0,0,1
10.66,87.0,23.9994,5,0,10,29,6,0,0,0,1,1,0,1,0,0,0,0,1
10.66,87.0,23.9994,7,0,10,29,7,0,0,0,1,1,0,1,0,0,0,0,1
11.48,87.0,23.9994,20,0,10,29,8,0,0,0,1,1,0,1,0,0,0,0,1
11.48,87.0,23.9994,20,0,10,29,9,0,0,0,1,1,0,1,0,0,0,0,1
10.66,93.0,22.0028,12,0,10,29,10,0,0,0,1,1,0,1,0,0,0,0,1
10.66,93.0,26.0027,27,0,10,29,11,0,0,0,1,1,0,1,0,0,0,0,1
9.84,87.0,32.9975,50,0,10,29,12,0,0,0,1,1,0,1,0,0,0,0,1
9.84,87.0,35.0008,30,0,10,29,13,0,0,0,1,1,0,1,0,0,0,0,1
9.84,87.0,30.0026,29,0,10,29,14,0,0,0,1,1,0,1,0,0,0,0,1
9.02,93.0,16.997899999999998,41,0,10,29,15,0,0,0,1,1,0,1,0,0,0,0,1
9.02,93.0,22.0028,22,0,10,29,16,0,0,0,1,1,0,1,0,0,0,0,1
9.02,93.0,22.0028,31,0,10,29,17,0,0,0,1,1,0,1,0,0,0,0,1
9.02,93.0,22.0028,43,0,10,29,18,0,0,0,1,1,0,1,0,0,0,0,1
9.84,87.0,23.9994,39,0,10,29,19,0,0,0,1,1,0,1,0,1,0,0,0
9.84,87.0,23.9994,47,0,10,29,20,0,0,0,1,1,0,1,0,1,0,0,0
9.84,87.0,23.9994,50,0,10,29,21,0,0,0,1,1,0,1,0,1,0,0,0
9.02,87.0,15.0013,54,0,10,29,22,0,0,0,1,1,0,1,0,1,0,0,0
9.02,87.0,12.998,36,0,10,29,23,0,0,0,1,1,0,1,0,1,0,0,0
9.02,87.0,15.0013,54,0,10,30,0,0,0,0,1,1,0,1,0,1,0,0,0
9.02,87.0,16.997899999999998,43,0,10,30,1,0,0,0,1,1,0,1,0,1,0,0,0
9.02,87.0,19.0012,50,0,10,30,2,0,0,0,1,1,0,1,0,1,0,0,0
9.84,75.0,23.9994,33,0,10,30,3,0,0,0,1,1,0,1,0,1,0,0,0
9.02,80.0,22.0028,11,0,10,30,4,0,0,0,1,1,0,1,0,1,0,0,0
9.84,75.0,19.9995,4,0,10,30,5,0,0,0,1,1,0,1,0,1,0,0,0
9.84,75.0,16.997899999999998,10,0,10,30,6,0,0,0,1,1,0,1,0,1,0,0,0
9.84,75.0,0.0,22,0,10,30,7,0,0,0,1,1,0,1,0,1,0,0,0
10.66,70.0,15.0013,80,0,10,30,8,0,0,0,1,1,0,1,0,1,0,0,0
12.3,65.0,16.997899999999998,147,0,10,30,9,0,0,0,1,1,0,1,0,1,0,0,0
13.12,61.0,6.0032,178,0,10,30,10,0,0,0,1,1,0,1,0,1,0,0,0
14.76,53.0,15.0013,240,0,10,30,11,0,0,0,1,1,0,1,0,1,0,0,0
15.58,50.0,12.998,314,0,10,30,12,0,0,0,1,1,0,1,0,1,0,0,0
16.400000000000002,43.0,15.0013,345,0,10,30,13,0,0,0,1,1,0,1,0,1,0,0,0
17.22,38.0,12.998,300,0,10,30,14,0,0,0,1,1,0,1,0,1,0,0,0
17.22,35.0,11.0014,290,0,10,30,15,0,0,0,1,1,0,1,0,1,0,0,0
17.22,32.0,8.9981,320,0,10,30,16,0,0,0,1,1,0,1,0,1,0,0,0
16.400000000000002,35.0,7.0015,245,0,10,30,17,0,0,0,1,1,0,1,0,1,0,0,0
14.76,40.0,8.9981,213,0,10,30,18,0,0,0,1,1,0,1,0,1,0,0,0
22.96,49.0,19.9995,153,0,10,30,19,0,0,0,1,1,0,1,0,1,0,0,0
13.94,56.99999999999999,0.0,92,0,10,30,20,0,0,0,1,1,0,1,0,1,0,0,0
13.12,66.0,0.0,79,0,10,30,21,0,0,0,1,1,0,1,0,1,0,0,0
12.3,75.0,0.0,71,0,10,30,22,0,0,0,1,1,0,1,0,1,0,0,0
10.66,87.0,0.0,37,0,10,30,23,0,0,0,1,1,0,1,0,1,0,0,0
10.66,87.0,0.0,23,0,10,31,0,0,0,0,1,1,0,0,1,1,0,0,0
10.66,81.0,0.0,13,0,10,31,1,0,0,0,1,1,0,0,1,1,0,0,0
9.84,87.0,0.0,3,0,10,31,2,0,0,0,1,1,0,0,1,1,0,0,0
9.84,87.0,7.0015,3,0,10,31,3,0,0,0,1,1,0,0,1,1,0,0,0
9.84,87.0,0.0,6,0,10,31,4,0,0,0,1,1,0,0,1,1,0,0,0
9.02,93.0,0.0,18,0,10,31,5,0,0,0,1,1,0,0,1,1,0,0,0
9.84,87.0,0.0,86,0,10,31,6,0,0,0,1,1,0,0,1,1,0,0,0
9.84,93.0,0.0,227,0,10,31,7,0,0,0,1,1,0,0,1,1,0,0,0
11.48,87.0,0.0,372,0,10,31,8,0,0,0,1,1,0,0,1,0,1,0,0
13.12,76.0,11.0014,211,0,10,31,9,0,0,0,1,1,0,0,1,0,1,0,0
14.76,56.99999999999999,11.0014,105,0,10,31,10,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,50.0,8.9981,128,0,10,31,11,0,0,0,1,1,0,0,1,1,0,0,0
17.22,44.0,15.0013,170,0,10,31,12,0,0,0,1,1,0,0,1,1,0,0,0
18.04,44.0,15.0013,152,0,10,31,13,0,0,0,1,1,0,0,1,0,1,0,0
18.04,47.0,15.0013,141,0,10,31,14,0,0,0,1,1,0,0,1,0,1,0,0
18.04,47.0,11.0014,168,0,10,31,15,0,0,0,1,1,0,0,1,1,0,0,0
17.22,54.0,11.0014,272,0,10,31,16,0,0,0,1,1,0,0,1,1,0,0,0
17.22,54.0,8.9981,486,0,10,31,17,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,66.0,6.0032,422,0,10,31,18,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,66.0,6.0032,238,0,10,31,19,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,66.0,6.0032,172,0,10,31,20,0,0,0,1,1,0,0,1,1,0,0,0
14.76,76.0,12.998,116,0,10,31,21,0,0,0,1,1,0,0,1,0,1,0,0
14.76,76.0,12.998,85,0,10,31,22,0,0,0,1,1,0,0,1,0,1,0,0
14.76,76.0,12.998,52,0,10,31,23,0,0,0,1,1,0,0,1,0,1,0,0
14.76,87.0,11.0014,21,0,11,1,0,0,0,0,1,1,0,0,1,0,1,0,0
14.76,81.0,8.9981,11,0,11,1,1,0,0,0,1,1,0,0,1,1,0,0,0
14.76,81.0,11.0014,4,0,11,1,2,0,0,0,1,1,0,0,1,0,1,0,0
14.76,81.0,8.9981,6,0,11,1,3,0,0,0,1,1,0,0,1,0,1,0,0
13.94,81.0,15.0013,8,0,11,1,4,0,0,0,1,1,0,0,1,1,0,0,0
13.12,81.0,12.998,18,0,11,1,5,0,0,0,1,1,0,0,1,1,0,0,0
13.12,81.0,12.998,93,0,11,1,6,0,0,0,1,1,0,0,1,1,0,0,0
13.94,76.0,12.998,254,0,11,1,7,0,0,0,1,1,0,0,1,1,0,0,0
14.76,71.0,16.997899999999998,419,0,11,1,8,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,66.0,11.0014,222,0,11,1,9,0,0,0,1,1,0,0,1,1,0,0,0
18.04,62.0,8.9981,135,0,11,1,10,0,0,0,1,1,0,0,1,1,0,0,0
18.86,63.0,7.0015,117,0,11,1,11,0,0,0,1,1,0,0,1,1,0,0,0
20.5,48.0,6.0032,176,0,11,1,12,0,0,0,1,1,0,0,1,1,0,0,0
19.68,55.00000000000001,12.998,167,0,11,1,13,0,0,0,1,1,0,0,1,1,0,0,0
20.5,48.0,16.997899999999998,150,0,11,1,14,0,0,0,1,1,0,0,1,1,0,0,0
20.5,45.0,8.9981,186,0,11,1,15,0,0,0,1,1,0,0,1,1,0,0,0
19.68,44.0,11.0014,298,0,11,1,16,0,0,0,1,1,0,0,1,1,0,0,0
18.04,54.0,11.0014,506,0,11,1,17,0,0,0,1,1,0,0,1,1,0,0,0
17.22,57.99999999999999,7.0015,460,0,11,1,18,0,0,0,1,1,0,0,1,1,0,0,0
17.22,57.99999999999999,6.0032,313,0,11,1,19,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,71.0,0.0,209,0,11,1,20,0,0,0,1,1,0,0,1,1,0,0,0
14.76,81.0,0.0,127,0,11,1,21,0,0,0,1,1,0,0,1,1,0,0,0
14.76,81.0,0.0,96,0,11,1,22,0,0,0,1,1,0,0,1,1,0,0,0
13.94,87.0,0.0,72,0,11,1,23,0,0,0,1,1,0,0,1,1,0,0,0
13.12,87.0,0.0,19,0,11,2,0,0,0,0,1,1,0,0,1,1,0,0,0
12.3,87.0,0.0,10,0,11,2,1,0,0,0,1,1,0,0,1,1,0,0,0
12.3,87.0,0.0,2,0,11,2,2,0,0,0,1,1,0,0,1,1,0,0,0
12.3,75.0,0.0,2,0,11,2,3,0,0,0,1,1,0,0,1,1,0,0,0
12.3,87.0,0.0,4,0,11,2,4,0,0,0,1,1,0,0,1,1,0,0,0
12.3,81.0,0.0,27,0,11,2,5,0,0,0,1,1,0,0,1,1,0,0,0
12.3,81.0,0.0,92,0,11,2,6,0,0,0,1,1,0,0,1,1,0,0,0
12.3,81.0,0.0,251,0,11,2,7,0,0,0,1,1,0,0,1,1,0,0,0
13.12,87.0,0.0,472,0,11,2,8,0,0,0,1,1,0,0,1,1,0,0,0
13.94,87.0,0.0,228,0,11,2,9,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,71.0,6.0032,133,0,11,2,10,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,8.9981,144,0,11,2,11,0,0,0,1,1,0,0,1,1,0,0,0
18.86,55.00000000000001,11.0014,189,0,11,2,12,0,0,0,1,1,0,0,1,1,0,0,0
19.68,48.0,11.0014,161,0,11,2,13,0,0,0,1,1,0,0,1,1,0,0,0
20.5,45.0,11.0014,172,0,11,2,14,0,0,0,1,1,0,0,1,1,0,0,0
19.68,51.0,11.0014,187,0,11,2,15,0,0,0,1,1,0,0,1,1,0,0,0
19.68,51.0,7.0015,266,0,11,2,16,0,0,0,1,1,0,0,1,1,0,0,0
18.04,62.0,12.998,553,0,11,2,17,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,11.0014,479,0,11,2,18,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,76.0,8.9981,282,0,11,2,19,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,66.0,8.9981,182,0,11,2,20,0,0,0,1,1,0,0,1,1,0,0,0
15.58,71.0,8.9981,168,0,11,2,21,0,0,0,1,1,0,0,1,1,0,0,0
14.76,71.0,8.9981,106,0,11,2,22,0,0,0,1,1,0,0,1,1,0,0,0
14.76,76.0,6.0032,57,0,11,2,23,0,0,0,1,1,0,0,1,1,0,0,0
14.76,76.0,6.0032,31,0,11,3,0,0,0,0,1,1,0,0,1,1,0,0,0
13.94,81.0,8.9981,15,0,11,3,1,0,0,0,1,1,0,0,1,1,0,0,0
13.94,76.0,8.9981,7,0,11,3,2,0,0,0,1,1,0,0,1,1,0,0,0
13.94,81.0,8.9981,5,0,11,3,3,0,0,0,1,1,0,0,1,1,0,0,0
13.12,81.0,6.0032,4,0,11,3,4,0,0,0,1,1,0,0,1,1,0,0,0
13.12,81.0,8.9981,28,0,11,3,5,0,0,0,1,1,0,0,1,1,0,0,0
13.94,76.0,12.998,99,0,11,3,6,0,0,0,1,1,0,0,1,1,0,0,0
13.12,81.0,6.0032,292,0,11,3,7,0,0,0,1,1,0,0,1,0,1,0,0
13.94,81.0,6.0032,402,0,11,3,8,0,0,0,1,1,0,0,1,0,1,0,0
14.76,81.0,12.998,164,0,11,3,9,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,76.0,12.998,110,0,11,3,10,0,0,0,1,1,0,0,1,0,1,0,0
18.04,67.0,12.998,120,0,11,3,11,0,0,0,1,1,0,0,1,1,0,0,0
20.5,51.0,12.998,179,0,11,3,12,0,0,0,1,1,0,0,1,1,0,0,0
21.32,48.0,16.997899999999998,169,0,11,3,13,0,0,0,1,1,0,0,1,0,1,0,0
21.32,52.0,11.0014,152,0,11,3,14,0,0,0,1,1,0,0,1,1,0,0,0
21.32,52.0,11.0014,162,0,11,3,15,0,0,0,1,1,0,0,1,1,0,0,0
21.32,48.0,12.998,267,0,11,3,16,0,0,0,1,1,0,0,1,1,0,0,0
19.68,55.00000000000001,6.0032,498,0,11,3,17,0,0,0,1,1,0,0,1,1,0,0,0
18.86,63.0,8.9981,433,0,11,3,18,0,0,0,1,1,0,0,1,1,0,0,0
18.04,67.0,6.0032,252,0,11,3,19,0,0,0,1,1,0,0,1,1,0,0,0
17.22,71.0,7.0015,209,0,11,3,20,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,76.0,8.9981,144,0,11,3,21,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,82.0,0.0,137,0,11,3,22,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,82.0,6.0032,95,0,11,3,23,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,82.0,0.0,43,0,11,4,0,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,82.0,0.0,17,0,11,4,1,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,76.0,0.0,10,0,11,4,2,0,0,0,1,1,0,0,1,0,1,0,0
15.58,87.0,11.0014,8,0,11,4,3,0,0,0,1,1,0,0,1,0,1,0,0
15.58,87.0,6.0032,7,0,11,4,4,0,0,0,1,1,0,0,1,0,1,0,0
15.58,87.0,0.0,23,0,11,4,5,0,0,0,1,1,0,0,1,0,1,0,0
15.58,87.0,6.0032,66,0,11,4,6,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,86.0,15.0013,245,0,11,4,7,0,0,0,1,1,0,0,1,0,1,0,0
16.400000000000002,87.0,23.9994,395,0,11,4,8,0,0,0,1,1,0,0,1,0,1,0,0
17.22,71.0,31.0009,254,0,11,4,9,0,0,0,1,1,0,0,1,0,1,0,0
17.22,71.0,22.0028,134,0,11,4,10,0,0,0,1,1,0,0,1,0,1,0,0
18.04,67.0,30.0026,162,0,11,4,11,0,0,0,1,1,0,0,1,0,1,0,0
19.68,55.00000000000001,32.9975,197,0,11,4,12,0,0,0,1,1,0,0,1,0,1,0,0
18.04,51.0,27.9993,194,0,11,4,13,0,0,0,1,1,0,0,1,1,0,0,0
18.04,47.0,19.9995,201,0,11,4,14,0,0,0,1,1,0,0,1,1,0,0,0
18.86,44.0,26.0027,237,0,11,4,15,0,0,0,1,1,0,0,1,1,0,0,0
18.86,36.0,26.0027,290,0,11,4,16,0,0,0,1,1,0,0,1,1,0,0,0
17.22,38.0,23.9994,480,0,11,4,17,0,0,0,1,1,0,0,1,1,0,0,0
17.22,32.0,31.0009,374,0,11,4,18,0,0,0,1,1,0,0,1,1,0,0,0
16.400000000000002,37.0,23.9994,196,0,11,4,19,0,0,0,1,1,0,0,1,1,0,0,0
14.76,43.0,19.0012,186,0,11,4,20,0,0,0,1,1,0,0,1,1,0,0,0
13.94,46.0,16.997899999999998,123,0,11,4,21,0,0,0,1,1,0,0,1,1,0,0,0
13.94,46.0,22.0028,115,0,11,4,22,0,0,0,1,1,0,0,1,1,0,0,0
13.12,49.0,22.0028,89,0,11,4,23,0,0,0,1,1,0,0,1,1,0,0,0
13.12,45.0,23.9994,52,0,11,5,0,0,0,0,1,1,0,1,0,1,0,0,0
13.12,45.0,19.9995,62,0,11,5,1,0,0,0,1,1,0,1,0,1,0,0,0
12.3,52.0,22.0028,31,0,11,5,2,0,0,0,1,1,0,1,0,1,0,0,0
12.3,52.0,19.9995,8,0,11,5,3,0,0,0,1,1,0,1,0,1,0,0,0
11.48,56.00000000000001,22.0028,8,0,11,5,4,0,0,0,1,1,0,1,0,1,0,0,0
10.66,60.0,22.0028,2,0,11,5,5,0,0,0,1,1,0,1,0,1,0,0,0
10.66,60.0,16.997899999999998,23,0,11,5,6,0,0,0,1,1,0,1,0,1,0,0,0
10.66,60.0,19.0012,34,0,11,5,7,0,0,0,1,1,0,1,0,1,0,0,0
11.48,56.00000000000001,22.0028,84,0,11,5,8,0,0,0,1,1,0,1,0,1,0,0,0
12.3,56.00000000000001,19.9995,141,0,11,5,9,0,0,0,1,1,0,1,0,1,0,0,0
13.12,53.0,16.997899999999998,227,0,11,5,10,0,0,0,1,1,0,1,0,1,0,0,0
14.76,46.0,7.0015,238,0,11,5,11,0,0,0,1,1,0,1,0,1,0,0,0
14.76,46.0,11.0014,372,0,11,5,12,0,0,0,1,1,0,1,0,1,0,0,0
16.400000000000002,37.0,7.0015,355,0,11,5,13,0,0,0,1,1,0,1,0,1,0,0,0
17.22,35.0,8.9981,386,0,11,5,14,0,0,0,1,1,0,1,0,1,0,0,0
16.400000000000002,37.0,12.998,343,0,11,5,15,0,0,0,1,1,0,1,0,1,0,0,0
16.400000000000002,40.0,15.0013,335,0,11,5,16,0,0,0,1,1,0,1,0,1,0,0,0
15.58,40.0,11.0014,334,0,11,5,17,0,0,0,1,1,0,1,0,1,0,0,0
14.76,50.0,6.0032,237,0,11,5,18,0,0,0,1,1,0,1,0,1,0,0,0
13.94,53.0,0.0,204,0,11,5,19,0,0,0,1,1,0,1,0,1,0,0,0
13.12,66.0,0.0,165,0,11,5,20,0,0,0,1,1,0,1,0,1,0,0,0
13.12,66.0,0.0,118,0,11,5,21,0,0,0,1,1,0,1,0,1,0,0,0
12.3,65.0,0.0,82,0,11,5,22,0,0,0,1,1,0,1,0,1,0,0,0
11.48,70.0,0.0,85,0,11,5,23,0,0,0,1,1,0,1,0,1,0,0,0
11.48,75.0,0.0,75,0,11,6,0,0,0,0,1,1,0,1,0,1,0,0,0
10.66,81.0,0.0,115,0,11,6,1,0,0,0,1,1,0,1,0,1,0,0,0
10.66,81.0,0.0,29,0,11,6,2,0,0,0,1,1,0,1,0,1,0,0,0
9.84,87.0,0.0,9,0,11,6,3,0,0,0,1,1,0,1,0,1,0,0,0
9.84,87.0,0.0,6,0,11,6,4,0,0,0,1,1,0,1,0,1,0,0,0
9.84,87.0,8.9981,5,0,11,6,5,0,0,0,1,1,0,1,0,1,0,0,0
10.66,81.0,6.0032,16,0,11,6,6,0,0,0,1,1,0,1,0,1,0,0,0
10.66,87.0,7.0015,28,0,11,6,7,0,0,0,1,1,0,1,0,1,0,0,0
11.48,87.0,6.0032,90,0,11,6,8,0,0,0,1,1,0,1,0,0,1,0,0
12.3,75.0,6.0032,170,0,11,6,9,0,0,0,1,1,0,1,0,0,1,0,0
14.76,66.0,6.0032,262,0,11,6,10,0,0,0,1,1,0,1,0,1,0,0,0
17.22,57.99999999999999,6.0032,320,0,11,6,11,0,0,0,1,1,0,1,0,1,0,0,0
18.04,54.0,0.0,346,0,11,6,12,0,0,0,1,1,0,1,0,1,0,0,0
18.86,51.0,11.0014,314,0,11,6,13,0,0,0,1,1,0,1,0,1,0,0,0
18.86,55.00000000000001,12.998,320,0,11,6,14,0,0,0,1,1,0,1,0,1,0,0,0
19.68,51.0,12.998,306,0,11,6,15,0,0,0,1,1,0,1,0,1,0,0,0
18.86,55.00000000000001,15.0013,347,0,11,6,16,0,0,0,1,1,0,1,0,1,0,0,0
18.04,62.0,11.0014,256,0,11,6,17,0,0,0,1,1,0,1,0,1,0,0,0
17.22,71.0,7.0015,185,0,11,6,18,0,0,0,1,1,0,1,0,1,0,0,0
15.58,76.0,12.998,151,0,11,6,19,0,0,0,1,1,0,1,0,1,0,0,0
14.76,81.0,7.0015,116,0,11,6,20,0,0,0,1,1,0,1,0,1,0,0,0
14.76,81.0,6.0032,88,0,11,6,21,0,0,0,1,1,0,1,0,1,0,0,0
